Name,Coverage
S11_01,90.6725
S11_01,115.8375
S11_01,81.7392
S11_01,151.3063
S11_01,157.0869
S11_01,100.7361
S11_01,80.695
S11_01,104.8157
S11_01,138.0691
S11_01,124.7713
S11_01,86.2959
S11_01,195.5294
S11_01,108.6126
S11_01,116.1956
S11_01,111.5661
S11_01,163.2548
S11_01,113.806
S11_01,122.5068
S11_01,87.5648
S11_01,96.0676
S11_01,89.0996
S11_01,109.4293
S11_01,146.2732
S11_01,82.6311
S11_01,103.6957
S11_01,83.503
S11_01,117.2667
S11_01,98.5046
S11_01,97.8262
S11_01,117.404
S11_01,100.3971
S11_01,117.4751
S11_01,194.3766
S11_01,109.935
S11_01,97.5204
S11_01,100.4092
S11_01,117.405
S11_01,116.9555
S11_01,426.299
S11_01,208.6064
S11_01,117.4812
S11_01,270.2405
S11_01,135.5284
S11_01,81.2994
S11_01,102.8415
S11_01,109.1192
S11_01,87.0659
S11_01,111.6223
S11_01,102.6949
S11_01,92.5584
S11_01,113.1535
S11_01,98.4721
S11_01,85.6506
S11_01,83.7595
S11_01,96.3325
S11_01,146.7913
S11_01,114.143
S11_01,98.9628
S11_01,104.0315
S11_01,98.2639
S11_01,84.0263
S11_01,98.4784
S11_01,107.5842
S11_01,107.665
S11_01,130.8471
S11_01,191.63
S11_01,101.8424
S11_01,104.9065
S11_01,126.328
S11_01,154.0251
S11_01,85.042
S11_01,99.5163
S11_01,113.253
S11_01,89.3762
S11_01,95.029
S11_01,116.4917
S11_01,165.6227
S11_01,84.8468
S11_01,115.2672
S11_01,103.7554
S11_01,101.7961
S11_01,88.0437
S11_01,120.9879
S11_01,103.1376
S11_01,94.9975
S11_01,90.6918
S11_01,99.6234
S11_01,93.8248
S11_01,96.1232
S11_01,99.7173
S11_01,82.8545
S11_01,131.0849
S11_01,83.124
S11_01,92.6146
S11_01,124.2128
S11_01,69.2418
S11_01,90.8451
S11_01,131.7045
S11_01,130.1585
S11_01,98.6888
S11_01,76.0809
S11_01,135.1095
S11_01,119.0189
S11_01,102.2851
S11_01,75.9679
S11_01,90.1835
S11_01,111.025
S11_01,154.3082
S11_01,149.0556
S11_01,144.3289
S11_01,143.1341
S11_01,104.8169
S11_01,107.6822
S11_01,177.1406
S11_01,132.7512
S11_01,96.7714
S11_01,129.5087
S11_01,94.1944
S11_01,99.4775
S11_01,168.7591
S11_01,84.4837
S11_01,91.9161
S11_01,104.022
S11_01,97.9821
S11_01,102.5212
S11_01,91.416
S11_01,94.0085
S11_01,102.6753
S11_01,81.1081
S11_01,83.512
S11_01,118.4576
S11_01,103.4596
S11_01,93.1788
S11_01,140.8724
S11_01,138.3416
S11_01,103.6445
S11_01,167.1001
S11_01,81.5753
S11_01,89.3355
S11_01,104.6789
S11_01,174.865
S11_01,114.9976
S11_01,95.9991
S11_01,111.9299
S11_01,155.7729
S11_01,152.7203
S11_01,132.5306
S11_01,117.658
S11_01,91.2683
S11_01,96.1185
S11_01,112.812
S11_01,95.4518
S11_01,83.9044
S11_01,125.8641
S11_01,86.7966
S11_01,146.3744
S11_01,117.2578
S11_01,158.3348
S11_01,119.741
S11_01,130.7368
S11_01,146.5124
S11_01,92.2477
S11_01,92.5848
S11_01,108.2725
S11_01,117.1458
S11_01,137.4298
S11_01,167.2251
S11_01,82.11
S11_01,103.2784
S11_01,100.6295
S11_01,85.2335
S11_01,144.2131
S11_01,97.1441
S11_01,143.1215
S11_01,233.7524
S11_01,97.7944
S11_01,137.8705
S11_01,88.2928
S11_01,103.3683
S11_01,156.6944
S11_01,119.9024
S11_01,157.3634
S11_01,107.0459
S11_01,123.2985
S11_01,132.6015
S11_01,192.3792
S11_01,136.2249
S11_05,48.1463
S11_05,67.8954
S11_05,84.7866
S11_05,86.4914
S11_05,86.951
S11_05,87.9252
S11_05,88.507
S11_05,89.7216
S11_05,93.9643
S11_05,94.9124
S11_05,98.2646
S11_05,98.3108
S11_05,98.3632
S11_05,99.3968
S11_05,99.9716
S11_05,100.6887
S11_05,103.8084
S11_05,104.5733
S11_05,107.1181
S11_05,107.8952
S11_05,107.965
S11_05,109.2389
S11_05,110.0506
S11_05,112.3496
S11_05,112.3817
S11_05,112.7559
S11_05,113.017
S11_05,113.2635
S11_05,113.3991
S11_05,119.4703
S11_05,119.7208
S11_05,120.1771
S11_05,120.9956
S11_05,122.4106
S11_05,126.9037
S11_05,129.2963
S11_05,130.3937
S11_05,131.1374
S11_05,132.7467
S11_05,133.0201
S11_05,134.4666
S11_05,137.7812
S11_05,140.3914
S11_05,141.2514
S11_05,142.0894
S11_05,144.3008
S11_05,144.755
S11_05,146.9115
S11_05,149.333
S11_05,151.1453
S11_05,152.6454
S11_05,154.3431
S11_05,154.3752
S11_05,158.9241
S11_05,165.4971
S11_05,165.7457
S11_05,166.021
S11_05,168.0486
S11_05,170.0703
S11_05,170.691
S11_05,170.9087
S11_05,173.3571
S11_05,174.6663
S11_05,177.9938
S11_05,179.8081
S11_05,181.2059
S11_05,182.6293
S11_05,183.8749
S11_05,185.2581
S11_05,190.6355
S11_05,198.7509
S11_05,200.8778
S11_05,202.1473
S11_05,208.493
S11_05,211.7183
S11_05,215.2578
S11_05,216.3653
S11_05,226.3447
S11_05,228.8731
S11_05,232.851
S11_05,233.6379
S11_05,235.599
S11_05,244.4289
S11_05,246.009
S11_05,252.4088
S11_05,253.4897
S11_05,258.9156
S11_05,266.4356
S11_05,271.3373
S11_05,290.1285
S11_05,307.1823
S11_05,330.8125
S11_05,338.8381
S11_05,339.1752
S11_05,341.8499
S11_05,386.3549
S11_05,399.1335
S11_05,402.4472
S11_05,415.4258
S11_05,464.9271
S11_05,466.5885
S11_05,473.0819
S11_05,474.9501
S11_05,488.5628
S11_05,498.7217
S11_05,530.9126
S11_05,576.5869
S11_05,621.9849
S11_05,633.1955
S11_05,648.4906
S11_05,867.5434
S11_05,932.75
S11_05,1206.7413
S11_05,2042.2633
S11_05,85.0625
S11_05,85.9616
S11_05,80.4392
S11_05,91.4368
S11_05,76.0518
S11_05,71.7339
S11_05,86.5848
S11_05,86.9868
S11_05,78.0738
S11_05,87.16
S11_05,80.4616
S11_05,75.8405
S11_05,77.4458
S11_05,71.628
S11_05,99.2087
S11_05,75.9724
S11_05,76.6561
S11_05,82.7241
S11_05,73.9976
S11_05,75.4492
S11_05,90.0684
S11_05,72.9013
S11_05,71.9263
S11_05,87.7431
S11_05,85.0969
S11_05,78.9742
S11_05,72.6391
S11_05,78.2246
S11_05,76.7858
S11_05,83.3262
S11_05,73.0697
S11_05,76.2122
S11_05,81.8107
S11_05,77.1439
S11_05,85.0417
S11_05,80.0254
S11_05,73.3225
S11_05,78.8291
S11_05,76.2518
S11_05,67.3091
S11_05,75.8336
S11_05,77.6252
S11_05,73.9877
S11_05,73.6274
S11_05,82.7575
S11_05,68.8206
S11_05,70.5643
S11_05,75.9636
S11_05,98.5793
S11_05,80.36
S11_05,92.8978
S11_05,76.4941
S11_05,72.4709
S11_05,70.555
S11_05,68.1891
S11_05,80.537
S11_05,72.2084
S11_05,70.5446
S11_05,75.204
S11_05,75.4522
S11_05,81.4311
S11_05,72.0126
S11_05,78.6709
S11_05,75.7696
S11_05,75.8275
S11_05,79.4893
S11_05,99.6646
S11_05,77.8467
S11_05,102.681
S11_05,83.4878
S11_05,80.6651
S11_05,75.2299
S11_05,79.3581
S11_05,77.3341
S11_05,90.2537
S11_05,72.6744
S11_05,59.4342
S11_05,76.4059
S11_05,75.0705
S11_05,74.3638
S11_05,75.8739
S11_05,69.39
S11_05,77.3661
S11_05,79.1151
S11_05,83.0302
S11_05,78.3608
S11_05,81.1695
S11_05,76.5488
S11_05,83.247
S11_05,67.655
S11_05,91.4416
S11_05,99.4329
S11_05,79.4605
S11_05,66.8007
S11_05,88.3308
S11_05,93.4006
S11_05,81.105
S11_05,90.0248
S11_05,72.7908
S11_05,83.7255
S11_05,81.0645
S11_05,77.5441
S11_05,80.1452
S11_05,75.995
S11_05,80.6287
S11_05,68.582
S11_05,96.3135
S11_05,68.9025
S11_05,94.3962
S11_05,91.8404
S11_05,81.0092
S11_05,70.1607
S11_05,66.539
S11_05,78.9715
S11_05,75.2153
S11_05,76.1589
S11_05,69.1578
S11_05,79.8703
S11_05,68.388
S11_05,79.6942
S11_05,75.7999
S11_05,84.6561
S11_05,85.036
S11_05,113.8735
S11_05,64.2925
S11_05,75.7527
S11_05,67.333
S11_05,71.5529
S11_05,80.7801
S11_05,91.2732
S11_05,68.573
S11_05,72.1458
S11_05,74.1008
S11_05,80.1913
S11_05,73.8065
S11_05,74.9381
S11_05,77.7217
S11_05,83.0879
S11_05,73.7879
S11_05,81.1246
S11_05,73.1314
S11_05,75.7661
S11_05,67.6333
S11_05,75.0431
S11_05,80.8595
S11_05,77.0024
S11_05,89.1031
S11_05,91.4173
S11_05,76.1586
S11_05,71.6251
S11_05,84.2948
S11_05,73.2797
S11_05,94.2589
S11_05,71.2601
S11_05,85.9252
S11_05,79.5998
S11_05,95.9
S11_05,74.2866
S11_05,69.7541
S11_05,214.6952
S11_05,82.1156
S11_05,75.7925
S11_05,70.7676
S11_05,79.9895
S11_05,75.3338
S11_05,74.0978
S11_05,72.0196
S11_05,81.507
S11_05,66.5808
S11_05,81.9026
S11_05,73.0493
S11_05,74.5044
S11_05,82.6481
S11_05,79.0097
S11_05,69.3872
S11_05,83.5487
S11_05,63.2303
S11_05,53.8755
S11_05,75.3554
S11_05,89.6738
S11_05,85.8891
S11_05,69.6396
S11_05,81.9593
S11_05,70.8279
S11_05,62.8523
S11_05,70.8759
S11_05,74.3139
S11_05,72.6555
S11_05,85.1827
S11_05,67.9634
S11_05,86.3493
S11_05,71.0801
S11_05,61.2014
S11_05,77.0202
S11_05,75.1781
S11_05,74.8311
S11_05,74.5036
S11_05,63.5236
S11_05,68.6189
S11_05,64.8568
S11_05,92.081
S11_05,74.8096
S11_05,79.7211
S11_05,82.2351
S11_05,68.5153
S11_05,75.5418
S11_05,73.7061
S11_05,76.2461
S11_05,75.729
S11_05,79.7969
S11_05,160.3891
S11_05,76.7838
S11_05,68.2863
S11_05,80.6377
S11_05,102.5176
S11_05,73.0174
S11_05,76.5948
S11_05,73.923
S11_05,84.9957
S11_05,73.8096
S11_05,63.8696
S11_05,66.376
S11_05,72.9897
S11_05,62.5909
S11_05,64.082
S11_05,61.7225
S11_05,76.5099
S11_05,84.7819
S11_05,66.6391
S11_05,78.291
S11_05,64.969
S11_05,114.4991
S11_05,70.2974
S11_05,76.5218
S11_05,76.554
S11_05,79.39
S11_05,84.742
S11_05,64.4774
S11_05,71.9904
S11_05,103.6819
S11_05,87.776
S11_05,77.492
S11_05,77.0427
S11_05,91.2279
S11_05,67.9787
S11_05,64.3733
S11_05,67.5006
S11_05,77.072
S11_05,84.648
S11_05,88.0561
S11_05,88.5847
S11_05,81.3129
S11_05,76.5918
S11_05,85.7658
S11_05,66.7657
S11_05,55.6977
S11_05,70.8313
S11_05,72.7829
S11_05,65.4628
S11_05,80.2585
S11_05,79.8097
S11_05,83.6857
S11_05,73.6549
S11_05,87.7061
S11_05,104.7313
S11_05,72.8907
S11_05,98.5033
S11_05,95.633
S11_05,79.3973
S11_05,68.4982
S11_05,75.9745
S11_05,65.8164
S11_05,70.9028
S11_05,74.4612
S11_05,70.4697
S11_05,76.4384
S11_05,58.0429
S11_05,77.1758
S11_05,85.3761
S11_05,68.9444
S11_05,77.631
S11_05,77.8195
S11_05,65.158
S11_05,84.2557
S11_05,81.9632
S11_05,74.1949
S11_05,72.4652
S11_05,68.5194
S11_05,75.3563
S11_05,77.315
S11_05,67.7523
S11_05,80.8772
S11_05,77.4231
S11_05,73.1239
S11_05,79.3394
S11_05,74.2161
S11_05,80.9667
S11_05,81.4071
S11_05,61.9145
S11_05,72.7697
S11_05,75.5358
S11_05,74.4781
S11_05,71.202
S11_05,65.0871
S11_05,73.7908
S11_05,70.5321
S11_05,81.3477
S11_05,67.2142
S11_05,65.5756
S11_05,65.1787
S11_05,112.7623
S11_05,75.4232
S11_05,85.1743
S11_05,87.1353
S11_05,99.8199
S11_05,78.7844
S11_05,72.282
S11_05,59.7886
S11_05,78.0808
S11_05,69.6163
S11_05,68.8062
S11_05,116.6423
S11_05,83.2129
S11_05,66.3714
S11_05,75.8481
S11_05,86.603
S11_05,101.0089
S11_05,74.2511
S11_05,60.3621
S11_05,81.086
S11_05,68.3514
S11_05,80.5136
S11_05,70.934
S11_05,83.0206
S11_05,69.1203
S11_05,85.8699
S11_05,81.0474
S11_05,82.4019
S11_05,74.119
S11_05,77.6957
S11_05,56.9226
S11_05,68.4339
S11_05,85.298
S11_05,83.0792
S11_05,88.4913
S11_05,88.826
S11_05,63.4586
S11_05,74.3501
S11_05,71.6019
S11_05,60.366
S11_05,86.9268
S11_05,74.1836
S11_05,71.4605
S11_05,72.4758
S11_05,78.9711
S11_05,64.4558
S11_05,57.1373
S11_05,62.9467
S11_05,77.3619
S11_05,69.4703
S11_05,88.5749
S11_05,112.6797
S11_05,63.9123
S11_05,123.1012
S11_05,72.3657
S11_05,61.7619
S11_05,78.9075
S11_05,100.3993
S11_05,96.2224
S11_05,59.2476
S11_05,161.1639
S11_05,83.595
S11_05,83.9726
S11_05,115.0758
S11_05,90.5113
S11_05,93.66
S11_05,64.6788
S11_05,73.6563
S11_05,66.0949
S11_05,85.902
S11_05,84.2572
S11_05,113.1031
S11_05,62.4595
S11_05,95.2175
S11_05,78.1337
S11_05,62.8847
S11_05,74.4997
S11_05,86.0742
S11_05,76.4054
S11_05,93.0834
S11_05,64.3733
S11_05,62.4007
S11_05,84.5089
S11_05,77.4663
S11_05,91.2191
S11_05,86.7454
S11_05,332.5939
S11_05,108.9101
S11_05,87.7757
S11_05,226.4114
S11_05,63.5155
S11_05,78.9528
S11_05,84.637
S11_05,75.509
S11_05,68.8273
S11_05,87.4269
S11_05,76.418
S11_05,69.6566
S11_05,68.9492
S11_05,113.9049
S11_05,86.2601
S11_05,77.3509
S11_05,81.0724
S11_05,3.9288
S11_05,74.6239
S11_05,77.2412
S11_05,63.4358
S11_05,81
S11_05,81.0606
S11_05,98.873
S11_05,145.974
S11_05,80.6616
S11_05,81.6589
S11_05,94.656
S11_05,63.7361
S11_05,122.9881
S11_05,77.5238
S11_05,90.5161
S11_05,75.6536
S11_05,98.6486
S11_05,70.8996
S11_05,66.6444
S11_05,89.3222
S11_05,77.5381
S11_05,78.1465
S11_05,64.7392
S11_05,97.0755
S11_05,80.0402
S11_05,78.1937
S11_05,73.4103
S11_05,77.5597
S11_05,68.9993
S11_05,76.0042
S11_05,61.1031
S11_05,73.5744
S11_05,75.1946
S11_05,94.4427
S11_05,65.4781
S11_05,67.2011
S11_05,96.2438
S11_05,53.1643
S11_05,69.8509
S11_05,100.5874
S11_05,99.5162
S11_05,77.1837
S11_05,106.0835
S11_05,97.5597
S11_05,76.7475
S11_05,58.463
S11_05,73.093
S11_05,88.7872
S11_05,143.8234
S11_05,71.684
S11_05,126.9327
S11_05,116.4843
S11_05,117.0276
S11_05,103.7853
S11_05,110.5039
S11_05,78.6077
S11_05,78.0351
S11_05,141.0379
S11_05,66.8937
S11_05,101.0287
S11_05,72.33
S11_05,72.0451
S11_05,61.1527
S11_05,137.4131
S11_05,68.9377
S11_05,74.3755
S11_05,75.8114
S11_05,75.7804
S11_05,75.8287
S11_05,70.8557
S11_05,67.5377
S11_05,69.6234
S11_05,79.754
S11_05,64.9368
S11_05,63.2775
S11_05,87.8068
S11_05,75.6986
S11_05,67.9206
S11_05,111.0822
S11_05,98.3153
S11_05,81.5444
S11_05,127.5747
S11_05,62.669
S11_05,76.0309
S11_05,130.7506
S11_05,73.3336
S11_05,85.1572
S11_05,85.2179
S11_05,120.5367
S11_05,117.4505
S11_05,101.4331
S11_05,90.3638
S11_05,70.9209
S11_05,70.071
S11_05,84.9507
S11_05,73.8191
S11_05,68.1879
S11_05,95.2392
S11_05,103.6729
S11_05,75.6184
S11_05,91.9353
S11_05,94.889
S11_05,92.3216
S11_05,110.9324
S11_05,65.5948
S11_05,61.5651
S11_05,70.6502
S11_05,84.7933
S11_05,84.2938
S11_05,108.9581
S11_05,128.7005
S11_05,59.0348
S11_05,73.0042
S11_05,142.5731
S11_05,80.3002
S11_05,61.9494
S11_05,75.025
S11_05,123.9663
S11_05,123.5565
S11_05,130.9439
S11_05,189.7273
S11_05,74.6646
S11_05,108.5415
S11_05,63.0909
S11_05,79.9323
S11_05,175.1118
S11_05,118.3253
S11_05,95.1692
S11_05,83.9093
S11_05,83.1349
S11_05,119.5535
SX13_01,3.0397
SX13_01,3.4114
SX13_01,3.7536
SX13_01,4.0608
SX13_01,4.1598
SX13_01,4.229
SX13_01,4.295
SX13_01,4.3985
SX13_01,4.3998
SX13_01,4.6019
SX13_01,4.6296
SX13_01,4.6766
SX13_01,4.6969
SX13_01,4.7283
SX13_01,4.868
SX13_01,4.915
SX13_01,5.2986
SX13_01,5.3142
SX13_01,5.3803
SX13_01,5.442
SX13_01,5.466
SX13_01,5.487
SX13_01,5.489
SX13_01,5.5234
SX13_01,5.6522
SX13_01,5.7828
SX13_01,5.8603
SX13_01,5.8701
SX13_01,5.9035
SX13_01,5.9444
SX13_01,6.0224
SX13_01,6.0664
SX13_01,6.0714
SX13_01,6.2604
SX13_01,6.2881
SX13_01,6.3735
SX13_01,6.5249
SX13_01,6.5278
SX13_01,6.5643
SX13_01,6.5862
SX13_01,6.6314
SX13_01,6.7379
SX13_01,6.7438
SX13_01,6.8324
SX13_01,6.8681
SX13_01,7.0491
SX13_01,7.1865
SX13_01,7.2477
SX13_01,7.9106
SX13_01,7.9691
SX13_01,8.0176
SX13_01,8.0942
SX13_01,8.1145
SX13_01,8.163
SX13_01,8.3256
SX13_01,8.39
SX13_01,8.7519
SX13_01,8.8614
SX13_01,8.9801
SX13_01,9.7563
SX13_01,9.9422
SX13_01,10.2956
SX13_01,10.3295
SX13_01,10.4002
SX13_01,11.3258
SX13_01,12.2369
SX13_01,12.4948
SX13_01,12.8935
SX13_01,13.9057
SX13_01,14.2931
SX13_01,14.5087
SX13_01,14.9814
SX13_01,15.0118
SX13_01,15.9981
SX13_01,16.7382
SX13_01,16.7409
SX13_01,16.9327
SX13_01,16.947
SX13_01,17.1127
SX13_01,17.1851
SX13_01,17.2431
SX13_01,17.2947
SX13_01,17.9631
SX13_01,17.9774
SX13_01,18.0158
SX13_01,18.1971
SX13_01,18.3888
SX13_01,18.7186
SX13_01,18.9307
SX13_01,19.091
SX13_01,19.2049
SX13_01,19.5307
SX13_01,19.7339
SX13_01,19.7415
SX13_01,19.9518
SX13_01,20.2449
SX13_01,20.3831
SX13_01,21.2389
SX13_01,21.3755
SX13_01,21.5993
SX13_01,21.9696
SX13_01,22.1386
SX13_01,24.7515
SX13_01,25.0373
SX13_01,25.1652
SX13_01,25.2281
SX13_01,25.9817
SX13_01,26.1116
SX13_01,26.4225
SX13_01,26.4925
SX13_01,27.0857
SX13_01,27.2656
SX13_01,27.7483
SX13_01,28.1785
SX13_01,28.2376
SX13_01,28.494
SX13_01,28.8789
SX13_01,29.086
SX13_01,29.2358
SX13_01,29.7715
SX13_01,29.8835
SX13_01,30.2329
SX13_01,30.4109
SX13_01,30.4547
SX13_01,31.3235
SX13_01,31.4006
SX13_01,31.9016
SX13_01,31.9602
SX13_01,31.9745
SX13_01,32.0387
SX13_01,32.2017
SX13_01,32.7707
SX13_01,32.9831
SX13_01,33.1195
SX13_01,33.6259
SX13_01,33.6286
SX13_01,33.6751
SX13_01,33.6966
SX13_01,33.7794
SX13_01,34.4308
SX13_01,34.5698
SX13_01,34.6122
SX13_01,34.7332
SX13_01,35.2989
SX13_01,35.656
SX13_01,35.7696
SX13_01,36.0967
SX13_01,36.2178
SX13_01,36.9872
SX13_01,37.0677
SX13_01,37.4511
SX13_01,37.5169
SX13_01,38.2391
SX13_01,38.4319
SX13_01,38.8046
SX13_01,38.9692
SX13_01,39.1739
SX13_01,39.4022
SX13_01,39.6077
SX13_01,39.8126
SX13_01,39.8841
SX13_01,39.9922
SX13_01,40.4068
SX13_01,40.8074
SX13_01,40.9949
SX13_01,41.425
SX13_01,41.9598
SX13_01,42.3897
SX13_01,42.3934
SX13_01,42.6557
SX13_01,42.9491
SX13_01,43.3159
SX13_01,43.5282
SX13_01,44.0641
SX13_01,44.1596
SX13_01,44.4644
SX13_01,45.199
SX13_01,45.6028
SX13_01,48.307
SX13_01,48.4581
SX13_01,48.5243
SX13_01,48.7768
SX13_01,49.9267
SX13_01,49.9744
SX13_01,49.9904
SX13_01,50.1045
SX13_01,50.5011
SX13_01,50.5044
SX13_01,50.8812
SX13_01,51.0038
SX13_01,52.5008
SX13_01,52.8141
SX13_01,53.6992
SX13_01,53.7881
SX13_01,54.74
SX13_01,55.203
SX13_01,55.3803
SX13_01,55.4524
SX13_01,55.4635
SX13_01,55.4899
SX13_01,56.2155
SX13_01,56.4933
SX13_01,57.1925
SX13_01,57.325
SX13_01,57.4242
SX13_01,57.9319
SX13_01,58.2473
SX13_01,58.6893
SX13_01,59.0427
SX13_01,59.6019
SX13_01,60.2014
SX13_01,60.3561
SX13_01,60.4624
SX13_01,60.6408
SX13_01,61.1379
SX13_01,61.156
SX13_01,61.3022
SX13_01,61.4658
SX13_01,62.6676
SX13_01,62.9653
SX13_01,63.3956
SX13_01,63.9444
SX13_01,64.8293
SX13_01,65.7769
SX13_01,66.636
SX13_01,66.6461
SX13_01,67.1113
SX13_01,67.9527
SX13_01,69.0423
SX13_01,69.3582
SX13_01,69.4988
SX13_01,69.556
SX13_01,69.6415
SX13_01,69.7709
SX13_01,69.791
SX13_01,70.6107
SX13_01,71.1863
SX13_01,71.5699
SX13_01,71.9363
SX13_01,72.0733
SX13_01,72.3343
SX13_01,72.6139
SX13_01,73.0255
SX13_01,73.1964
SX13_01,73.2192
SX13_01,73.6996
SX13_01,73.7485
SX13_01,74.0371
SX13_01,74.6186
SX13_01,74.8915
SX13_01,75.7439
SX13_01,75.8603
SX13_01,76.0681
SX13_01,76.1657
SX13_01,76.5413
SX13_01,76.7331
SX13_01,76.964
SX13_01,77.0517
SX13_01,77.1297
SX13_01,77.1597
SX13_01,77.368
SX13_01,77.5165
SX13_01,77.563
SX13_01,77.6072
SX13_01,77.7984
SX13_01,78.4688
SX13_01,78.496
SX13_01,78.536
SX13_01,78.7495
SX13_01,78.7912
SX13_01,78.9108
SX13_01,79.0814
SX13_01,79.3333
SX13_01,79.3758
SX13_01,79.4024
SX13_01,79.624
SX13_01,79.8225
SX13_01,79.9344
SX13_01,80.0996
SX13_01,80.3435
SX13_01,80.5452
SX13_01,80.8182
SX13_01,81.2231
SX13_01,81.5837
SX13_01,81.6087
SX13_01,82.1295
SX13_01,82.3837
SX13_01,82.806
SX13_01,83.0887
SX13_01,83.192
SX13_01,83.969
SX13_01,84.0619
SX13_01,84.2296
SX13_01,84.5143
SX13_01,84.5554
SX13_01,84.6556
SX13_01,84.682
SX13_01,84.8538
SX13_01,84.9335
SX13_01,85.4617
SX13_01,85.9491
SX13_01,86.1854
SX13_01,86.297
SX13_01,86.4833
SX13_01,86.5126
SX13_01,86.6876
SX13_01,86.7211
SX13_01,86.73
SX13_01,86.8004
SX13_01,86.953
SX13_01,87.3395
SX13_01,87.4245
SX13_01,87.6278
SX13_01,87.6937
SX13_01,88.0975
SX13_01,88.1628
SX13_01,88.347
SX13_01,88.475
SX13_01,88.7033
SX13_01,88.9379
SX13_01,88.9492
SX13_01,89.0463
SX13_01,89.1484
SX13_01,89.2063
SX13_01,89.2551
SX13_01,89.5181
SX13_01,89.7461
SX13_01,89.8291
SX13_01,90.1398
SX13_01,90.4415
SX13_01,90.5117
SX13_01,91.0515
SX13_01,91.3851
SX13_01,92.1814
SX13_01,92.5264
SX13_01,92.7258
SX13_01,92.755
SX13_01,92.9117
SX13_01,93.811
SX13_01,93.8916
SX13_01,94.9448
SX13_01,95.4827
SX13_01,95.6236
SX13_01,95.9386
SX13_01,96.0286
SX13_01,96.0828
SX13_01,96.1793
SX13_01,96.201
SX13_01,96.5012
SX13_01,96.6204
SX13_01,96.644
SX13_01,96.6526
SX13_01,96.6843
SX13_01,96.937
SX13_01,97.1046
SX13_01,97.51
SX13_01,97.649
SX13_01,97.7297
SX13_01,98.1194
SX13_01,98.4242
SX13_01,98.6727
SX13_01,98.8115
SX13_01,98.9844
SX13_01,99.4347
SX13_01,100.4281
SX13_01,101.2686
SX13_01,101.4327
SX13_01,101.547
SX13_01,101.7994
SX13_01,102.1563
SX13_01,102.4048
SX13_01,103.1515
SX13_01,103.1731
SX13_01,103.2633
SX13_01,103.2748
SX13_01,103.3069
SX13_01,103.5827
SX13_01,104.0974
SX13_01,104.1333
SX13_01,104.1751
SX13_01,104.238
SX13_01,104.3766
SX13_01,104.4635
SX13_01,104.5272
SX13_01,104.8757
SX13_01,105.3685
SX13_01,105.3995
SX13_01,105.6245
SX13_01,106.0078
SX13_01,106.5791
SX13_01,109.0305
SX13_01,109.615
SX13_01,110.8296
SX13_01,110.957
SX13_01,111.4201
SX13_01,111.7422
SX13_01,112.4918
SX13_01,112.9399
SX13_01,113.2822
SX13_01,113.3366
SX13_01,113.3633
SX13_01,113.5072
SX13_01,113.6912
SX13_01,113.9577
SX13_01,114.4048
SX13_01,115.4087
SX13_01,115.5367
SX13_01,115.8347
SX13_01,116.0112
SX13_01,116.0314
SX13_01,116.4945
SX13_01,116.6678
SX13_01,116.7265
SX13_01,117.6003
SX13_01,117.6477
SX13_01,117.8297
SX13_01,118.2205
SX13_01,118.3015
SX13_01,118.8891
SX13_01,119.1244
SX13_01,119.1385
SX13_01,119.6587
SX13_01,120.0394
SX13_01,120.0449
SX13_01,120.5912
SX13_01,120.6565
SX13_01,121.919
SX13_01,121.9193
SX13_01,122.0541
SX13_01,122.6947
SX13_01,123.5269
SX13_01,123.6865
SX13_01,124.0837
SX13_01,124.3526
SX13_01,124.6707
SX13_01,125.1167
SX13_01,125.6184
SX13_01,125.9357
SX13_01,126.0159
SX13_01,126.6479
SX13_01,126.9834
SX13_01,127.2297
SX13_01,127.8144
SX13_01,127.8465
SX13_01,127.8621
SX13_01,128.0339
SX13_01,128.3052
SX13_01,128.334
SX13_01,128.3979
SX13_01,128.7551
SX13_01,130.3921
SX13_01,130.5975
SX13_01,132.2351
SX13_01,132.3175
SX13_01,133.6403
SX13_01,134.1902
SX13_01,134.2115
SX13_01,134.5697
SX13_01,135.8235
SX13_01,136.173
SX13_01,137.6302
SX13_01,137.951
SX13_01,138.0726
SX13_01,139.1787
SX13_01,139.6485
SX13_01,139.7479
SX13_01,143.3361
SX13_01,144.3476
SX13_01,144.7085
SX13_01,145.004
SX13_01,146.076
SX13_01,146.5292
SX13_01,147.2957
SX13_01,147.9085
SX13_01,148.1754
SX13_01,149.2373
SX13_01,149.6337
SX13_01,149.9563
SX13_01,150.009
SX13_01,150.0281
SX13_01,151.2429
SX13_01,151.5709
SX13_01,151.6075
SX13_01,151.6884
SX13_01,152.7377
SX13_01,153.5967
SX13_01,154.1191
SX13_01,155.0546
SX13_01,155.1939
SX13_01,155.7115
SX13_01,155.9322
SX13_01,156.0152
SX13_01,156.3643
SX13_01,156.5656
SX13_01,157.3249
SX13_01,159.9307
SX13_01,160.4861
SX13_01,160.4871
SX13_01,160.5647
SX13_01,160.7628
SX13_01,160.8638
SX13_01,161.0363
SX13_01,161.1632
SX13_01,161.5035
SX13_01,161.7727
SX13_01,162.2155
SX13_01,162.7147
SX13_01,163.1634
SX13_01,163.3151
SX13_01,164.1289
SX13_01,165.0029
SX13_01,165.4164
SX13_01,166.1698
SX13_01,166.499
SX13_01,166.6292
SX13_01,167.752
SX13_01,167.89
SX13_01,168.6789
